#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
59             45   -0.000496277              0    7.10491e-08              0
59             46    0.000155885    8.05855e-05   -7.63693e-05    1.20044e-05
59             47   -0.000871494              0    6.06242e-08              0
59             48   -0.000695599    0.000464101   -2.73748e-08    4.31957e-08
59             49   -0.000513466    0.000113823    5.76359e-05    1.03407e-05
59             50    -0.00230972    2.53721e-10   -1.31615e-08              0
59             51    0.000684708    0.000149365   -7.61075e-05    8.94556e-06
59             52    -0.00178184              0    2.63819e-08              0
59             53    0.000313851    0.000135629   -5.74132e-05    1.49708e-05
59             54   -6.88659e-05     3.1256e-06   -8.42845e-06    3.98623e-07
59             55    0.000145057    1.80071e-11    1.40875e-08              0
59             56    0.000468209    3.62113e-05   -2.17844e-05    1.04677e-05
59             57    -0.00113939    0.000147513    2.23857e-07    8.41541e-08
59             58    0.000136052    5.14795e-05   -5.62063e-05    4.13059e-06
59             59    0.000905308    1.98994e-10    3.64223e-08              0
59             60    0.000688095              0   -7.07324e-08              0
59             61   -0.000681955    0.000201841    5.49756e-05    1.50558e-05
59             62   -0.000953397      0.0002726    -1.3255e-07    4.24581e-09
59             63    0.000334361    8.73857e-05   -5.58312e-05    9.86876e-06
59             64     0.00139781    1.86355e-10   -9.13193e-08              0
59             65   -0.000383848    0.000124273   -3.29301e-05    9.50962e-06
59             66    2.82537e-05    7.52295e-05     7.2265e-06    1.87733e-05
59             67     0.00160526    2.05795e-10    2.06233e-07              0
59             68    0.000179384    1.51999e-05   -8.73014e-05    2.44274e-06
59             69   -0.000502491    3.33426e-11    4.08577e-08              0
59             70   -0.000102271     6.1323e-05    7.70682e-05    7.89544e-06
59             71     0.00202801              0   -1.85601e-07              0

60              0     -0.0257998    3.99221e-09   -9.16394e-05    1.15043e-11
60              1     -0.0260054              0   -9.36395e-05    1.20658e-11
60              2     -0.0237392              0   -9.35626e-05              0
60              3     -0.0239048    2.35147e-09   -9.44379e-05              0
60              4     -0.0249879    4.26786e-09   -9.26889e-05    2.39596e-11
60              5     -0.0246392              0   -9.07905e-05              0
60              6     -0.0251155    0.000676355   -9.16572e-05    2.37761e-07
60              7     -0.0248887              0    -9.3798e-05              0
60              8      -0.024335    3.56162e-09   -9.38116e-05              0
60              9     -0.0244247    0.000328302   -9.26238e-05    3.73919e-07
60             10      -0.025256    4.69141e-09   -9.05405e-05    1.52188e-11
60             11     -0.0254776    3.94264e-05   -9.24094e-05    2.75207e-07
60             12     -0.0249964    0.000524374   -9.42409e-05     3.0078e-07
60             13     -0.0247154    4.49067e-09   -9.35369e-05              0
60             14     -0.0246596              0   -9.17701e-05              0
60             15     -0.0237747    2.00288e-09   -9.29699e-05     1.1213e-11
60             16     -0.0244047    3.40602e-09    -9.3954e-05    1.46086e-11
60             17     -0.0244497    0.000257392   -9.20669e-05     1.0438e-06
60             18     -0.0246947              0    -9.3415e-05              0
60             19      -0.023246              0   -9.10835e-05              0
60             20     -0.0232657    0.000660829   -9.09727e-05    4.58538e-07
60             21     -0.0248765    6.36782e-09   -9.16948e-05              0
60             22     -0.0235188              0   -9.07101e-05    7.71732e-12
60             23     -0.0234566    3.27622e-09   -9.22093e-05     1.9926e-11
60             24     -0.0245819              0   -9.28008e-05    1.69176e-11
60             25     -0.0226681    3.73981e-09   -9.27117e-05    1.33048e-11
60             26     -0.0226973              0   -9.13553e-05              0
60             27     -0.0238838    4.07287e-09   -9.28803e-05    1.48334e-11
60             28     -0.0252926              0   -9.25372e-05    2.02145e-11
60             29     -0.0229185    3.78305e-09   -9.34808e-05              0
60             30     -0.0250627    1.38756e-05   -9.26581e-05    2.41434e-07
60             31     -0.0245269    4.47859e-09   -9.29905e-05              0
60             32     -0.0251122    4.91708e-09   -9.18451e-05              0
60             33     -0.0249322    4.63327e-09   -9.23847e-05              0
60             34     -0.0240189    3.92373e-09    -9.1261e-05    9.45175e-12
60             35     -0.0248697              0    -9.0525e-05    6.30116e-12
60             36     0.00460445    8.43509e-10    -4.0968e-07              0
60             37      0.0013989    0.000283789   -6.18927e-06    1.07194e-05
60             38    -0.00256364    0.000128429     1.1986e-08     9.8283e-09
60             39   -0.000510716    0.000179316   -0.000164848    6.08039e-06
60             40      0.0049323              0    3.21921e-07              0
60             41    -0.00212212    0.000208435    7.35108e-05    9.50673e-06
60             42    0.000444888    0.000214533    0.000136804    1.49503e-05
60             43     -0.0037818              0    4.91334e-08    6.02392e-15
60             44     0.00173636    0.000211511   -4.39118e-06    3.49764e-05
60             45     -0.0021857    3.02456e-10   -1.37978e-07              0
60             46    0.000276592    0.000249778     0.00014831    2.33126e-05
60             47   -0.000716542    1.01342e-10   -1.17732e-07    1.95803e-14
60             48    -0.00177128     0.00105066    5.31621e-08    8.38863e-08
60             49    6.70792e-05    0.000300227   -0.000111929    2.00817e-05
60             50    -0.00176144    2.70681e-10    2.55596e-08    1.74838e-15
60             51     0.00167598     0.00034804    0.000147801    1.73723e-05
60             52    -0.00230637    4.72881e-10   -5.12337e-08              0
60             53     0.00114587    0.000352759    0.000111497    2.90733e-05
60             54   -0.000516076    1.12066e-05    1.63681e-05    7.74128e-07
60             55    -0.00290773    5.59823e-10    -2.7358e-08    5.05365e-15
60             56    0.000829005    0.000147499    4.23055e-05    2.03283e-05
60             57     0.00310771    0.000273167   -4.34731e-07    1.63428e-07
60             58    0.000298618    0.000140798    0.000109153    8.02162e-06
60             59    0.000688095              0   -7.07324e-08              0
60             60     0.00371237              0    1.37363e-07    8.70234e-15
60             61   -7.89242e-05    0.000328338   -0.000106763    2.92385e-05
60             62    -0.00130272    0.000416614    2.57413e-07    8.24538e-09
60             63    0.000215919     0.00030984    0.000108425    1.91652e-05
60             64     0.00248794              0    1.77343e-07    3.57043e-14
60             65   -0.000452575    0.000131394    6.39504e-05    1.84677e-05
60             66    -0.00119797    0.000175227   -1.40339e-05    3.64579e-05
60             67    -0.00140159              0   -4.00505e-07    7.34991e-14
60             68    0.000459867    3.24461e-05     0.00016954    4.74381e-06
60             69     0.00207873              0   -7.93459e-08    1.31438e-14
60             70     0.00047867    0.000125527   -0.000149667     1.5333e-05
60             71     0.00468854    1.01154e-09    3.60438e-07              0

61              0     -0.0364702     0.00815784      0.0712252       0.019506
61              1     -0.0485517      0.0104558      0.0727797      0.0199318
61              2     -0.0466656      0.0101562        0.07272      0.0199154
61              3     -0.0112038     0.00466047      0.0734003      0.0201017
61              4     -0.0175518     0.00523924      0.0720409      0.0197294
61              5     -0.0167814     0.00515232      0.0705654      0.0193253
61              6     -0.0538495      0.0123477      0.0712666      0.0195972
61              7     -0.0568341      0.0121559      0.0729029      0.0199655
61              8     -0.0580495      0.0124232      0.0729135      0.0199684
61              9     -0.0454994     0.00988584      0.0719601      0.0196128
61             10      -0.053103      0.0113881      0.0703711      0.0192721
